id	label
29012	0
29013	1
29014	1
29015	0
29016	1
29017	1
29018	1
29019	0
29020	1
29021	1
29022	1
29023	1
29024	0
29025	0
29026	1
29027	0
29028	0
29029	1
29030	1
29031	0
29032	1
29033	0
29034	1
29035	0
29036	1
29037	0
29038	0
29039	1
29040	0
29041	0
29042	1
29043	0
29044	1
29045	0
29046	1
29047	0
29048	0
29049	0
29050	1
29051	1
29052	1
29053	1
29054	1
29055	0
29056	0
29057	1
29058	1
29059	1
29060	0
29061	0
29062	0
29063	1
29064	0
29065	1
29066	1
29067	1
29068	0
29069	0
29070	0
29071	0
29072	0
29073	1
29074	0
29075	0
29076	1
29077	1
29078	0
29079	1
29080	1
29081	0
29082	1
29083	1
29084	1
29085	0
29086	0
29087	0
29088	0
29089	0
29090	1
29091	0
29092	0
29093	1
29094	1
29095	0
29096	1
29097	1
29098	1
29099	1
29100	0
29101	0
29102	0
29103	1
29104	1
29105	0
29106	1
29107	0
29108	1
29109	1
29110	1
29111	0
29112	1
29113	0
29114	1
29115	1
29116	1
29117	0
29118	0
29119	1
29120	0
29121	1
29122	0
29123	0
29124	1
29125	1
29126	1
29127	0
29128	1
29129	1
29130	1
29131	0
29132	1
29133	0
29134	1
29135	1
29136	1
29137	0
29138	0
29139	0
29140	1
29141	0
29142	0
29143	0
29144	0
29145	0
29146	0
29147	0
29148	0
29149	1
29150	1
29151	0
29152	0
29153	1
29154	0
29155	1
29156	0
29157	1
29158	1
29159	1
29160	0
29161	0
29162	0
29163	1
29164	0
29165	0
29166	0
29167	1
29168	1
29169	1
29170	0
29171	0
29172	0
29173	1
29174	0
29175	0
29176	1
29177	1
29178	0
29179	1
29180	1
29181	0
29182	0
29183	1
29184	1
29185	0
29186	1
29187	0
29188	1
29189	0
29190	0
29191	0
29192	0
29193	1
29194	1
29195	0
29196	1
29197	0
29198	1
29199	0
29200	0
29201	1
29202	0
29203	1
29204	1
29205	0
29206	0
29207	1
29208	0
29209	1
29210	0
29211	0
29212	1
29213	1
29214	0
29215	0
29216	0
29217	1
29218	0
29219	1
29220	0
29221	1
29222	0
29223	0
29224	1
29225	1
29226	0
29227	0
29228	1
29229	1
29230	0
29231	0
29232	1
29233	0
29234	0
29235	0
29236	0
29237	1
29238	0
29239	0
29240	0
29241	1
29242	1
29243	1
29244	0
29245	1
29246	0
29247	1
29248	1
29249	1
29250	1
29251	0
29252	1
29253	0
29254	0
29255	0
29256	0
29257	1
29258	0
29259	1
29260	1
29261	0
29262	0
29263	1
29264	1
29265	0
29266	1
29267	0
29268	0
29269	0
29270	0
29271	1
29272	1
29273	0
29274	0
29275	1
29276	1
29277	0
29278	1
29279	0
29280	0
29281	0
29282	1
29283	0
29284	0
29285	1
29286	0
29287	0
29288	0
29289	1
29290	1
29291	0
29292	0
29293	1
29294	1
29295	0
29296	0
29297	1
29298	1
29299	1
29300	1
29301	1
29302	0
29303	0
29304	1
29305	0
29306	0
29307	1
29308	0
29309	0
29310	0
29311	1
29312	0
29313	1
29314	0
29315	1
29316	1
29317	1
29318	0
29319	0
29320	1
29321	1
29322	0
29323	0
29324	1
29325	1
29326	0
29327	0
29328	0
29329	0
29330	0
29331	0
29332	1
29333	1
29334	1
29335	0
29336	0
29337	0
29338	1
29339	1
29340	1
29341	0
29342	1
29343	0
29344	0
29345	0
29346	0
29347	1
29348	1
29349	0
29350	0
29351	0
29352	0
29353	0
29354	0
29355	1
29356	0
29357	0
29358	0
29359	0
29360	1
29361	0
29362	1
29363	1
29364	0
29365	0
29366	0
29367	0
29368	1
29369	1
29370	0
29371	1
29372	0
29373	1
29374	0
29375	1
29376	1
29377	0
29378	1
29379	0
29380	0
29381	0
29382	0
29383	1
29384	1
29385	1
29386	1
29387	1
29388	1
29389	0
29390	1
29391	0
29392	0
29393	0
29394	0
29395	0
29396	1
29397	1
29398	0
29399	1
29400	0
29401	1
29402	1
29403	0
29404	1
29405	1
29406	1
29407	1
29408	0
29409	0
29410	1
29411	0
29412	1
29413	0
29414	0
29415	1
29416	1
29417	0
29418	1
29419	1
29420	1
29421	0
29422	0
29423	1
29424	0
29425	1
29426	0
29427	0
29428	1
29429	0
29430	0
29431	0
29432	1
29433	0
29434	0
29435	1
29436	0
29437	1
29438	1
29439	1
29440	1
29441	0
29442	0
29443	1
29444	1
29445	1
29446	1
29447	1
29448	1
29449	1
29450	1
29451	0
29452	1
29453	1
29454	0
29455	0
29456	1
29457	0
29458	0
29459	0
29460	0
29461	0
29462	0
29463	0
29464	1
29465	0
29466	0
29467	0
29468	1
29469	1
29470	1
29471	0
29472	1
29473	1
29474	0
29475	0
29476	0
29477	1
29478	0
29479	0
29480	0
29481	1
29482	0
29483	0
29484	0
29485	0
29486	1
29487	0
29488	0
29489	0
29490	0
29491	0
29492	1
29493	0
29494	1
29495	0
29496	1
29497	1
29498	1
29499	0
29500	0
29501	1
29502	0
29503	0
29504	1
29505	0
29506	0
29507	0
29508	1
29509	0
29510	0
29511	0
29512	0
29513	1
29514	1
29515	1
29516	1
29517	1
29518	0
29519	0
29520	1
29521	0
29522	1
29523	0
29524	1
29525	0
29526	1
29527	1
29528	0
29529	1
29530	0
29531	0
29532	0
29533	0
29534	1
29535	1
29536	1
29537	1
29538	1
29539	0
29540	0
29541	1
29542	0
29543	1
29544	0
29545	0
29546	1
29547	0
29548	0
29549	1
29550	1
29551	1
29552	1
29553	0
29554	1
29555	1
29556	0
29557	1
29558	0
29559	0
29560	1
29561	1
29562	1
29563	1
29564	0
29565	0
29566	0
29567	0
29568	1
29569	1
29570	0
29571	0
29572	0
29573	0
29574	1
29575	0
29576	0
29577	1
29578	0
29579	0
29580	0
29581	0
29582	1
29583	1
29584	0
29585	1
29586	0
29587	0
29588	0
29589	0
29590	0
29591	0
29592	1
29593	1
29594	0
29595	0
29596	0
29597	1
29598	1
29599	0
29600	0
29601	0
29602	1
29603	1
29604	1
29605	0
29606	0
29607	1
29608	0
29609	0
29610	1
29611	1
29612	1
29613	0
29614	1
29615	0
29616	0
29617	0
29618	1
29619	0
29620	0
29621	1
29622	0
29623	0
29624	1
29625	1
29626	0
29627	0
29628	1
29629	1
29630	1
29631	0
29632	0
29633	0
29634	1
29635	0
29636	1
29637	0
29638	0
29639	0
29640	0
29641	1
29642	0
29643	0
29644	1
29645	1
29646	0
29647	1
29648	1
29649	0
29650	0
29651	1
29652	1
29653	0
29654	1
29655	1
29656	0
29657	1
29658	0
29659	1
29660	0
29661	1
29662	1
29663	1
29664	1
29665	1
29666	1
29667	0
29668	0
29669	1
29670	0
29671	0
29672	0
29673	0
29674	0
29675	0
29676	1
29677	1
29678	1
29679	1
29680	1
29681	0
29682	0
29683	1
29684	1
29685	1
29686	0
29687	0
29688	0
29689	0
29690	0
29691	0
29692	0
29693	1
29694	1
29695	1
29696	0
29697	0
29698	0
29699	1
29700	1
29701	1
29702	0
29703	1
29704	1
29705	1
29706	1
29707	0
29708	0
29709	1
29710	1
29711	0
29712	0
29713	1
29714	0
29715	0
29716	0
29717	1
29718	0
29719	1
29720	0
29721	0
29722	1
29723	0
29724	0
29725	0
29726	0
29727	0
29728	1
29729	0
29730	1
29731	1
29732	0
29733	0
29734	0
29735	0
29736	1
29737	1
29738	0
29739	0
29740	0
29741	1
29742	1
29743	0
29744	1
29745	0
29746	0
29747	1
29748	0
29749	0
29750	0
29751	1
29752	0
29753	0
29754	0
29755	0
29756	0
29757	0
29758	1
29759	0
29760	0
29761	0
29762	1
29763	0
29764	0
29765	0
29766	0
29767	0
29768	1
29769	0
29770	0
29771	0
29772	0
29773	1
29774	0
29775	0
29776	0
29777	1
29778	1
29779	1
29780	1
29781	1
29782	0
29783	1
29784	0
29785	0
29786	1
29787	0
29788	1
29789	0
29790	0
29791	0
29792	0
29793	0
29794	0
29795	0
29796	1
29797	1
29798	0
29799	0
29800	1
29801	0
29802	0
29803	0
29804	1
29805	0
29806	0
29807	0
29808	1
29809	0
29810	0
29811	0
29812	0
29813	1
29814	0
29815	1
29816	0
29817	1
29818	1
29819	0
29820	1
29821	1
29822	1
29823	0
29824	0
29825	0
29826	1
29827	0
29828	0
29829	1
29830	1
29831	0
29832	0
29833	0
29834	0
29835	0
29836	1
29837	1
29838	0
29839	1
29840	1
29841	0
29842	0
29843	1
29844	0
29845	0
29846	0
29847	1
29848	0
29849	1
29850	0
29851	1
29852	0
29853	0
29854	0
29855	0
29856	1
29857	0
29858	1
29859	0
29860	1
29861	1
29862	0
29863	1
29864	0
29865	1
29866	1
29867	1
29868	1
29869	1
29870	0
29871	0
29872	0
29873	0
29874	1
29875	1
29876	1
29877	0
29878	0
29879	1
29880	0
29881	0
29882	1
29883	0
29884	0
29885	0
29886	0
29887	0
29888	1
29889	1
29890	0
29891	1
29892	1
29893	1
29894	1
29895	0
29896	1
29897	0
29898	1
29899	0
29900	0
29901	0
29902	1
29903	0
29904	0
29905	0
29906	0
29907	1
29908	0
29909	0
29910	0
29911	1
29912	1
29913	0
29914	0
29915	1
29916	1
29917	0
29918	1
29919	1
29920	0
29921	0
29922	0
29923	1
29924	0
29925	1
29926	0
29927	1
29928	0
29929	0
29930	1
29931	1
29932	1
29933	1
29934	1
29935	1
29936	0
29937	1
29938	0
29939	0
29940	0
29941	0
29942	0
29943	0
29944	1
29945	0
29946	1
29947	0
29948	0
29949	0
29950	1
29951	0
29952	0
29953	1
29954	1
29955	0
29956	0
29957	1
29958	1
29959	0
29960	0
29961	0
29962	1
29963	1
29964	1
29965	1
29966	1
29967	0
29968	1
29969	1
29970	0
29971	0
29972	0
29973	0
29974	1
29975	1
29976	1
29977	0
29978	1
29979	1
29980	0
29981	0
29982	1
29983	1
29984	0
29985	0
29986	1
29987	0
29988	1
29989	0
29990	1
29991	0
29992	1
29993	1
29994	0
29995	0
29996	1
29997	0
29998	1
29999	1
30000	1
30001	1
30002	0
30003	1
30004	1
30005	0
30006	0
30007	0
30008	1
30009	0
30010	1
30011	0
30012	0
30013	0
30014	0
30015	0
30016	1
30017	0
30018	1
30019	0
30020	1
30021	0
30022	1
30023	0
30024	1
30025	0
30026	0
30027	0
30028	0
30029	1
30030	0
30031	1
30032	0
30033	1
30034	1
30035	1
30036	1
30037	0
30038	1
30039	0
30040	1
30041	0
30042	1
30043	1
30044	0
30045	0
30046	1
30047	1
30048	1
30049	0
30050	1
30051	1
30052	0
30053	1
30054	0
30055	0
30056	0
30057	1
30058	0
30059	1
30060	0
30061	0
30062	1
30063	1
30064	1
30065	0
30066	0
30067	0
30068	0
30069	1
30070	1
30071	0
30072	1
30073	0
30074	0
30075	0
30076	0
30077	0
30078	1
30079	0
30080	0
30081	0
30082	0
30083	0
30084	0
30085	1
30086	0
30087	1
30088	1
30089	0
30090	1
30091	0
30092	1
30093	0
30094	0
30095	0
30096	0
30097	1
30098	0
30099	0
30100	1
30101	0
30102	1
30103	1
30104	1
30105	1
30106	1
30107	1
30108	0
30109	0
30110	1
30111	0
30112	0
30113	1
30114	1
30115	1
30116	0
30117	0
30118	1
30119	0
30120	1
30121	0
30122	1
30123	1
30124	1
30125	0
30126	0
30127	0
30128	1
30129	0
30130	1
30131	0
30132	1
30133	1
30134	1
30135	0
30136	0
30137	0
30138	0
30139	0
30140	1
30141	1
30142	0
30143	0
30144	0
30145	0
30146	1
30147	0
30148	1
30149	0
30150	0
30151	1
30152	0
30153	1
30154	0
30155	0
30156	0
30157	1
30158	0
30159	0
30160	1
30161	1
30162	1
30163	1
30164	0
30165	0
30166	1
30167	0
30168	0
30169	1
30170	1
30171	0
30172	0
30173	1
30174	0
30175	1
30176	0
30177	0
30178	1
30179	0
30180	0
30181	1
30182	0
30183	0
30184	0
30185	1
30186	0
30187	1
30188	0
30189	0
30190	0
30191	0
30192	0
30193	0
30194	0
30195	0
30196	1
30197	1
30198	1
30199	0
30200	0
30201	1
30202	1
30203	1
30204	1
30205	1
30206	0
30207	1
30208	0
30209	0
30210	1
30211	0
30212	1
30213	0
30214	1
30215	0
30216	1
30217	0
30218	0
30219	1
30220	0
30221	0
30222	0
30223	0
30224	1
30225	1
30226	1
30227	1
30228	1
30229	0
30230	1
30231	1
30232	0
30233	0
30234	1
30235	0
30236	0
30237	1
30238	1
30239	1
30240	0
30241	1
30242	0
30243	0
30244	0
30245	1
30246	0
30247	0
30248	0
30249	1
30250	0
30251	1
30252	0
30253	1
30254	1
30255	0
30256	0
30257	1
30258	1
30259	0
30260	0
30261	0
30262	1
30263	1
30264	1
30265	0
30266	0
30267	1
30268	0
30269	0
30270	1
30271	0
30272	0
30273	0
30274	1
30275	1
30276	1
30277	0
30278	0
30279	0
30280	0
30281	0
30282	1
30283	0
30284	1
30285	0
30286	0
30287	0
30288	0
30289	0
30290	0
30291	0
30292	1
30293	0
30294	0
30295	1
30296	1
30297	0
30298	0
30299	0
30300	1
30301	0
30302	1
30303	0
30304	1
30305	0
30306	1
30307	0
30308	0
30309	0
30310	1
30311	1
30312	0
30313	0
30314	0
30315	1
30316	1
30317	0
30318	0
30319	1
30320	1
30321	0
30322	0
30323	0
30324	0
30325	1
30326	0
30327	0
30328	1
30329	0
30330	0
30331	0
30332	0
30333	0
30334	0
30335	0
30336	0
30337	0
30338	0
30339	1
30340	1
30341	1
30342	0
30343	0
30344	0
30345	1
30346	0
30347	0
30348	1
30349	0
30350	0
30351	0
30352	1
30353	0
30354	0
30355	1
30356	1
30357	1
30358	0
30359	1
30360	0
30361	0
30362	1
30363	1
30364	1
30365	1
30366	0
30367	0
30368	0
30369	0
30370	1
30371	0
30372	0
30373	0
30374	0
30375	1
30376	0
30377	1
30378	0
30379	0
30380	0
30381	0
30382	0
30383	1
30384	0
30385	0
30386	0
30387	0
30388	0
30389	0
30390	1
30391	1
30392	1
30393	1
30394	1
30395	0
30396	0
30397	1
30398	1
30399	0
30400	0
30401	1
30402	0
30403	1
30404	0
30405	1
30406	0
30407	0
30408	1
30409	0
30410	0
30411	1
30412	1
30413	1
30414	0
30415	1
30416	0
30417	1
30418	0
30419	1
30420	0
30421	1
30422	1
30423	1
30424	1
30425	0
30426	1
30427	0
30428	1
30429	0
30430	0
30431	1
30432	1
30433	0
30434	1
30435	0
30436	0
30437	0
30438	0
30439	0
30440	0
30441	1
30442	0
30443	0
30444	0
30445	0
30446	1
30447	0
30448	0
30449	0
30450	1
30451	0
30452	0
30453	1
30454	0
30455	1
30456	0
30457	0
30458	0
30459	0
30460	0
30461	1
30462	1
30463	0
30464	1
30465	0
30466	0
30467	0
30468	0
30469	0
30470	1
30471	1
30472	0
30473	0
30474	1
30475	1
30476	0
30477	0
30478	0
30479	0
30480	0
30481	1
30482	1
30483	1
30484	0
30485	0
30486	1
30487	0
30488	1
30489	1
30490	0
30491	0
30492	0
30493	0
30494	0
30495	0
30496	0
30497	1
30498	1
30499	1
30500	0
30501	0
30502	0
30503	0
30504	0
30505	0
30506	1
30507	1
30508	0
30509	1
30510	0
30511	0
30512	1
30513	1
30514	0
30515	1
30516	0
30517	0
30518	1
30519	0
30520	1
30521	0
30522	0
30523	1
30524	0
30525	0
30526	1
30527	1
30528	0
30529	0
30530	1
30531	1
30532	0
30533	0
30534	1
30535	1
30536	1
30537	0
30538	1
30539	1
30540	0
30541	0
30542	0
30543	0
30544	0
30545	1
30546	0
30547	0
30548	0
30549	0
30550	1
30551	0
30552	1
30553	1
30554	0
30555	0
30556	1
30557	1
30558	1
30559	1
30560	1
30561	0
30562	0
30563	0
30564	0
30565	1
30566	1
30567	0
30568	0
30569	0
30570	1
30571	0
30572	0
30573	0
30574	1
30575	0
30576	1
30577	0
30578	1
30579	0
30580	1
30581	1
30582	0
30583	1
30584	1
30585	0
30586	0
30587	1
30588	1
30589	0
30590	1
30591	1
30592	0
30593	0
30594	0
30595	0
30596	1
30597	0
30598	1
30599	1
30600	0
30601	1
30602	0
30603	0
30604	0
30605	0
30606	0
30607	0
30608	0
30609	1
30610	0
30611	0
30612	0
30613	0
30614	1
30615	1
30616	0
30617	1
30618	1
30619	0
30620	1
30621	0
30622	0
30623	1
30624	1
30625	0
30626	1
30627	0
30628	1
30629	1
30630	0
30631	1
30632	0
30633	0
30634	0
30635	1
30636	0
30637	0
30638	0
30639	1
30640	0
30641	0
30642	1
30643	0
30644	0
30645	1
30646	0
30647	1
30648	1
30649	1
30650	0
30651	1
30652	0
30653	0
30654	0
30655	1
30656	0
30657	1
30658	0
30659	1
30660	0
30661	1
30662	1
30663	0
30664	0
30665	1
30666	1
30667	0
30668	1
30669	0
30670	0
30671	0
30672	0
30673	1
30674	1
30675	0
30676	1
30677	0
30678	1
30679	0
30680	1
30681	0
30682	1
30683	1
30684	1
30685	1
30686	0
30687	1
30688	0
30689	1
30690	1
30691	0
30692	1
30693	1
30694	0
30695	0
30696	0
30697	1
30698	0
30699	1
30700	0
30701	0
30702	1
30703	1
30704	1
30705	0
30706	1
30707	1
30708	1
30709	0
30710	1
30711	0
30712	0
30713	0
30714	1
30715	1
30716	0
30717	1
30718	1
30719	1
30720	1
30721	1
30722	1
30723	1
30724	0
30725	0
30726	1
30727	0
30728	1
30729	1
30730	0
30731	0
30732	1
30733	1
30734	0
30735	0
30736	0
30737	1
30738	0
30739	0
30740	1
30741	1
30742	1
30743	1
30744	0
30745	0
30746	0
30747	0
30748	0
30749	1
30750	0
30751	0
30752	0
30753	1
30754	1
30755	1
30756	0
30757	0
30758	1
30759	1
30760	1
30761	0
30762	0
30763	1
30764	0
30765	1
30766	1
30767	0
30768	1
30769	1
30770	0
30771	1
30772	1
30773	0
30774	0
30775	1
30776	1
30777	1
30778	1
30779	0
30780	0
30781	1
30782	1
30783	0
30784	0
30785	1
30786	1
30787	0
30788	1
30789	1
30790	0
30791	0
30792	0
30793	0
30794	0
30795	0
30796	1
30797	1
30798	1
30799	1
30800	0
30801	1
30802	1
30803	0
30804	1
30805	1
30806	1
30807	1
30808	1
30809	1
30810	0
30811	0
30812	1
30813	0
30814	0
30815	0
30816	1
30817	1
30818	0
30819	1
30820	1
30821	0
30822	0
30823	1
30824	0
30825	1
30826	0
30827	0
30828	0
30829	1
30830	1
30831	0
30832	1
30833	1
30834	1
30835	0
30836	0
30837	1
30838	1
30839	0
30840	1
30841	1
30842	0
30843	0
30844	0
30845	0
30846	0
30847	0
30848	0
30849	1
30850	1
30851	1
30852	1
30853	0
30854	1
30855	1
30856	0
30857	0
30858	0
30859	0
30860	0
30861	1
30862	1
30863	0
30864	1
30865	0
30866	0
30867	1
30868	0
30869	1
30870	0
30871	0
30872	1
30873	0
30874	0
30875	0
30876	0
30877	1
30878	1
30879	1
30880	0
30881	0
30882	0
30883	1
30884	0
30885	0
30886	1
30887	0
30888	0
30889	1
30890	1
30891	0
30892	1
30893	0
30894	1
30895	0
30896	0
30897	0
30898	0
30899	0
30900	1
30901	0
30902	0
30903	0
30904	1
30905	1
30906	0
30907	0
30908	0
30909	0
30910	1
30911	0
30912	0
30913	1
30914	0
30915	0
30916	0
30917	0
30918	0
30919	0
30920	1
30921	0
30922	1
30923	0
30924	0
30925	0
30926	1
30927	0
30928	1
30929	1
30930	0
30931	1
30932	0
30933	1
30934	0
30935	0
30936	0
30937	0
30938	1
30939	0
30940	1
30941	1
30942	1
30943	0
30944	0
30945	1
30946	0
30947	1
30948	1
30949	1
30950	0
30951	0
30952	0
30953	1
30954	0
30955	0
30956	1
30957	0
30958	1
30959	1
30960	0
30961	1
30962	0
30963	0
30964	0
30965	1
30966	0
30967	0
30968	1
30969	1
30970	1
30971	1
30972	0
30973	1
30974	1
30975	0
30976	1
30977	0
30978	1
30979	0
30980	0
30981	0
30982	0
30983	0
30984	0
30985	0
30986	0
30987	0
30988	0
30989	0
30990	0
30991	0
30992	1
30993	0
30994	1
30995	0
30996	1
30997	0
30998	0
30999	0
31000	1
31001	1
31002	1
31003	1
31004	1
31005	1
31006	0
31007	1
31008	0
31009	0
31010	1
31011	1
31012	1
31013	1
31014	0
31015	1
31016	1
31017	1
31018	0
31019	0
31020	1
31021	1
31022	0
31023	1
31024	1
31025	1
31026	1
31027	0
31028	0
31029	1
31030	1
31031	1
31032	0
31033	1
31034	1
31035	0
31036	0
31037	1
31038	0
31039	0
31040	1
31041	1
31042	1
31043	1
31044	1
31045	0
31046	0
31047	0
31048	1
31049	1
31050	1
31051	0
31052	0
31053	1
31054	1
31055	0
31056	0
31057	0
31058	0
31059	1
31060	1
31061	0
31062	0
31063	0
31064	0
31065	0
31066	0
31067	1
31068	1
31069	0
31070	1
31071	0
31072	1
31073	1
31074	0
31075	1
31076	1
31077	1
31078	1
31079	1
31080	0
31081	1
31082	0
31083	0
31084	0
31085	1
31086	0
31087	1
31088	0
31089	1
31090	0
31091	1
31092	0
31093	0
31094	0
31095	0
31096	0
31097	1
31098	1
31099	0
31100	1
31101	0
31102	0
31103	0
31104	1
31105	1
31106	0
31107	1
31108	0
31109	1
31110	1
31111	0
31112	0
31113	1
31114	1
31115	0
31116	0
31117	1
31118	1
31119	0
31120	0
31121	1
31122	0
31123	0
31124	1
31125	1
31126	1
31127	0
31128	1
31129	1
31130	1
31131	1
31132	1
31133	1
31134	1
31135	0
31136	1
31137	0
31138	0
31139	1
31140	1
31141	1
31142	0
31143	1
31144	0
31145	0
31146	1
31147	0
31148	1
31149	1
31150	0
31151	0
31152	0
31153	1
31154	0
31155	0
31156	1
31157	1
31158	1
31159	1
31160	1
31161	1
31162	0
31163	1
31164	0
31165	0
31166	1
31167	1
31168	0
31169	0
31170	1
31171	0
31172	0
31173	0
31174	1
31175	0
31176	1
31177	1
31178	0
31179	1
31180	0
31181	0
31182	0
31183	1
31184	0
31185	1
31186	0
31187	1
31188	1
31189	0
31190	0
31191	1
31192	1
31193	0
31194	0
31195	0
31196	0
31197	1
31198	1
31199	1
31200	1
31201	1
31202	1
31203	0
31204	1
31205	1
31206	1
31207	0
31208	1
31209	1
31210	0
31211	0
31212	1
31213	0
31214	1
31215	1
31216	0
31217	0
31218	0
31219	1
31220	1
31221	0
31222	1
31223	1
31224	0
31225	1
31226	0
31227	1
31228	1
31229	1
31230	0
31231	0
31232	1
31233	0
31234	1
31235	1
31236	1
31237	0
31238	1
31239	0
31240	1
31241	0
31242	0
31243	0
31244	0
31245	0
31246	0
31247	0
31248	0
31249	1
31250	0
31251	0
31252	0
31253	0
31254	0
31255	0
31256	0
31257	0
31258	1
31259	1
31260	1
31261	1
31262	0
31263	1
31264	1
31265	0
31266	0
31267	1
31268	0
31269	1
31270	0
31271	0
31272	0
31273	1
31274	1
31275	1
31276	0
31277	0
31278	0
31279	0
31280	0
31281	0
31282	0
31283	0
31284	0
31285	1
31286	1
31287	0
31288	0
31289	0
31290	1
31291	0
31292	0
31293	1
31294	1
31295	0
31296	0
31297	1
31298	0
31299	1
31300	0
31301	0
31302	0
31303	0
31304	0
31305	1
31306	1
31307	0
31308	1
31309	0
31310	1
31311	0
31312	1
31313	1
31314	0
31315	1
31316	0
31317	1
31318	1
31319	1
31320	1
31321	1
31322	1
31323	0
31324	0
31325	0
31326	0
31327	0
31328	0
31329	0
31330	1
31331	1
31332	0
31333	0
31334	1
31335	0
31336	1
31337	1
31338	1
31339	1
31340	1
31341	1
31342	0
31343	0
31344	1
31345	1
31346	0
31347	0
31348	0
31349	1
31350	0
31351	1
31352	0
31353	0
31354	1
31355	0
31356	1
31357	0
31358	1
31359	0
31360	1
31361	0
31362	1
31363	1
31364	0
31365	0
31366	1
31367	0
31368	0
31369	1
31370	0
31371	0
31372	1
31373	0
31374	0
31375	0
31376	0
31377	0
31378	1
31379	1
31380	1
31381	0
31382	0
31383	1
31384	0
31385	1
31386	1
31387	0
31388	0
31389	0
31390	1
31391	1
31392	0
31393	1
31394	0
31395	0
31396	0
31397	0
31398	0
31399	1
31400	0
31401	0
31402	0
31403	1
31404	1
31405	1
31406	0
31407	0
31408	0
31409	1
31410	0
31411	0
31412	0
31413	0
31414	1
31415	0
31416	0
31417	1
31418	1
31419	0
31420	0
31421	1
31422	0
31423	0
31424	1
31425	0
31426	1
31427	0
31428	0
31429	0
31430	0
31431	0
31432	0
31433	1
31434	1
31435	1
31436	1
31437	1
31438	0
31439	1
31440	1
31441	0
31442	1
31443	1
31444	1
31445	0
31446	1
31447	1
31448	0
31449	0
31450	1
31451	0
31452	0
31453	0
31454	1
31455	1
31456	0
31457	1
31458	1
31459	0
31460	1
31461	1
31462	1
31463	1
31464	0
31465	1
31466	0
31467	0
31468	0
31469	1
31470	1
31471	1
31472	1
31473	1
31474	0
31475	0
31476	0
31477	1
31478	0
31479	0
31480	1
31481	0
31482	0
31483	1
31484	1
31485	1
31486	1
31487	0
31488	1
31489	1
31490	0
31491	1
31492	0
31493	0
31494	0
31495	0
31496	0
31497	0
31498	1
31499	0
31500	1
31501	0
31502	1
31503	1
31504	0
31505	1
31506	0
31507	1
31508	1
31509	0
31510	1
31511	0
31512	1
31513	0
31514	1
31515	0
31516	1
31517	1
31518	1
31519	1
31520	0
31521	1
31522	1
31523	0
31524	0
31525	1
31526	0
31527	1
31528	0
31529	1
31530	1
31531	1
31532	0
31533	1
31534	1
31535	1
31536	0
31537	0
31538	1
31539	0
31540	1
31541	0
31542	0
31543	0
31544	0
31545	0
31546	0
31547	0
31548	1
31549	0
31550	1
31551	1
31552	1
31553	0
31554	0
31555	1
31556	0
31557	0
31558	0
31559	0
31560	0
31561	0
31562	0
31563	0
31564	1
31565	1
31566	0
31567	1
31568	0
31569	1
31570	0
31571	1
31572	0
31573	1
31574	0
31575	0
31576	0
31577	1
31578	0
31579	1
31580	1
31581	0
31582	0
31583	0
31584	0
31585	0
31586	0
31587	0
31588	0
31589	1
31590	1
31591	0
31592	1
31593	1
31594	0
31595	1
31596	1
31597	1
31598	0
31599	0
31600	0
31601	1
31602	1
31603	1
31604	1
31605	0
31606	1
31607	1
31608	1
31609	1
31610	0
31611	0
31612	0
31613	1
31614	1
31615	0
31616	1
31617	1
31618	0
31619	0
31620	0
31621	0
31622	0
31623	1
31624	1
31625	1
31626	0
31627	0
31628	1
31629	0
31630	1
31631	1
31632	1
31633	1
31634	1
31635	1
31636	1
31637	1
31638	0
31639	1
31640	0
31641	0
31642	0
31643	0
31644	0
31645	0
31646	1
31647	1
31648	1
31649	1
31650	0
31651	1
31652	1
31653	1
31654	1
31655	1
31656	0
31657	0
31658	0
31659	0
31660	0
31661	0
31662	1
31663	0
31664	1
31665	0
31666	1
31667	1
31668	0
31669	1
31670	0
31671	0
31672	1
31673	1
31674	0
31675	1
31676	0
31677	1
31678	1
31679	1
31680	0
31681	0
31682	1
31683	1
31684	0
31685	1
31686	1
31687	0
31688	1
31689	0
31690	1
31691	1
31692	0
31693	0
31694	1
31695	1
31696	0
31697	0
31698	0
31699	1
31700	0
31701	1
31702	0
31703	0
31704	0
31705	0
31706	0
31707	0
31708	1
31709	1
31710	0
31711	0
31712	0
31713	0
31714	0
31715	0
31716	0
31717	1
31718	0
31719	1
31720	0
31721	1
31722	1
31723	0
31724	1
31725	1
31726	0
31727	0
31728	1
31729	1
31730	0
31731	0
31732	0
31733	0
31734	0
31735	1
31736	1
31737	1
31738	1
31739	1
31740	0
31741	0
31742	0
31743	1
31744	1
31745	0
31746	0
31747	1
31748	1
31749	0
31750	1
31751	1
31752	1
31753	1
31754	1
31755	0
31756	1
31757	0
31758	0
31759	1
31760	0
31761	0
31762	0
31763	0
31764	1
31765	0
31766	1
31767	0
31768	0
31769	0
31770	0
31771	0
31772	1
31773	1
31774	0
31775	1
31776	0
31777	1
31778	1
31779	1
31780	0
31781	0
31782	1
31783	0
31784	0
31785	0
31786	1
31787	0
31788	1
31789	1
31790	0
31791	1
31792	0
31793	1
31794	1
31795	0
31796	0
31797	1
31798	0
31799	0
31800	1
31801	0
31802	0
31803	0
31804	0
31805	1
31806	1
31807	1
31808	1
31809	1
31810	1
